United States Zillow Home Value Index - Middle Tier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region Name,Region Type,Data Type,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020
Cincinnati Metro,metro,Middle Tier,"$147,600","$147,500","$147,400","$146,600","$145,700","$144,900","$144,200","$143,200","$142,100","$141,100","$140,300","$139,400","$138,400","$137,400","$136,600","$136,100","$135,800","$135,300","$134,800","$134,600","$134,600","$134,500","$134,300","$134,100","$133,900","$133,800","$133,500","$133,400","$133,500","$133,800","$133,800","$133,700","$133,600","$134,100","$134,300","$134,800","$135,300","$136,100","$136,700","$137,300","$137,600","$137,900","$138,400","$138,900","$139,400","$139,100","$139,200","$139,100","$139,300","$139,300","$139,500","$139,700","$139,700","$139,900","$140,000","$140,400","$140,800","$141,600","$142,100","$142,800","$143,300","$143,800","$144,200","$144,600","$145,200","$145,900","$146,500","$146,900","$147,200","$147,800","$148,200","$148,600","$148,900","$149,400","$150,100","$151,000","$151,900","$152,600","$153,500","$154,500","$155,800","$156,800","$157,800","$158,800","$159,900","$160,700","$161,300","$161,900","$162,600","$163,500","$164,500","$165,100","$165,800","$166,100","$166,500","$167,100","$168,300","$170,000","$171,600","$172,800","$173,500","$174,000","$174,700","$175,500","$176,500","$177,700","$179,100","$180,100","$180,500","$180,500","$180,800","$181,400","$182,300","$183,400","$184,300","$185,100","$185,800","$186,500","$187,100","$187,900"
Clarksville Metro,metro,Middle Tier,"$135,100","$135,000","$134,800","$134,600","$134,400","$134,300","$134,300","$134,400","$134,500","$134,500","$134,400","$134,400","$134,200","$134,300","$134,500","$134,800","$135,200","$135,400","$135,800","$135,800","$136,000","$135,900","$135,900","$135,800","$136,100","$136,300","$136,500","$136,700","$136,700","$136,700","$136,400","$136,300","$136,200","$136,400","$136,400","$136,400","$136,300","$136,200","$136,000","$135,800","$135,900","$136,000","$136,100","$136,300","$136,500","$136,800","$137,000","$137,300","$137,500","$137,900","$138,200","$138,500","$138,600","$138,700","$138,900","$139,000","$139,100","$139,000","$139,000","$139,000","$139,000","$138,900","$138,800","$138,800","$138,900","$139,000","$139,100","$139,200","$139,300","$139,500","$139,900","$140,200","$140,600","$140,900","$141,300","$141,600","$142,000","$142,400","$143,100","$143,600","$144,100","$144,400","$144,700","$145,000","$145,400","$145,800","$146,100","$146,600","$147,000","$147,400","$147,600","$148,100","$148,800","$149,700","$150,400","$151,100","$151,900","$152,800","$153,900","$154,800","$155,800","$156,500","$157,400","$158,000","$158,800","$159,400","$160,100","$160,200","$160,300","$160,400","$160,600","$161,000","$161,500","$162,200","$163,000","$164,000","$164,900","$165,900","$167,100","$168,900"
Cleveland-Elyria Metro,metro,Middle Tier,"$133,900","$133,500","$133,100","$132,300","$131,700","$131,100","$130,400","$129,700","$128,800","$128,100","$127,100","$126,400","$125,600","$124,800","$123,900","$123,300","$122,700","$122,100","$121,600","$121,100","$120,900","$120,600","$120,200","$119,900","$119,600","$119,400","$119,200","$119,100","$119,100","$119,300","$119,500","$119,800","$119,900","$120,400","$121,200","$121,600","$121,900","$121,900","$122,300","$122,800","$123,100","$123,200","$123,500","$123,500","$123,400","$123,000","$122,100","$121,700","$121,500","$121,900","$122,000","$122,200","$122,300","$122,300","$122,400","$122,600","$123,000","$123,600","$124,600","$125,200","$125,800","$126,100","$126,500","$126,900","$127,100","$127,400","$127,600","$127,900","$128,300","$128,700","$128,900","$129,200","$129,500","$129,900","$130,300","$131,000","$131,800","$132,600","$133,200","$134,000","$134,900","$135,600","$136,000","$136,600","$137,600","$138,800","$139,600","$140,000","$140,500","$141,300","$142,300","$143,000","$143,400","$143,800","$145,000","$146,100","$147,100","$147,200","$147,700","$148,200","$148,900","$149,500","$150,200","$151,200","$151,900","$152,600","$152,800","$153,200","$153,600","$154,500","$155,300","$156,100","$156,800","$157,300","$157,800","$158,100","$158,600","$159,300","$160,000","$160,500"
Colorado Springs Metro,metro,Middle Tier,"$211,700","$211,200","$210,800","$210,300","$209,400","$208,100","$207,300","$206,100","$204,900","$203,700","$203,000","$202,400","$201,400","$200,500","$199,400","$198,500","$198,300","$198,700","$198,800","$198,500","$198,400","$198,900","$199,200","$199,100","$199,100","$200,000","$201,300","$203,100","$203,800","$204,200","$204,200","$205,100","$205,800","$206,600","$207,600","$209,200","$210,600","$211,400","$211,800","$211,800","$212,700","$213,400","$214,600","$215,300","$216,000","$216,300","$216,500","$216,700","$216,900","$216,900","$217,300","$218,100","$218,800","$219,500","$220,300","$220,900","$222,400","$223,600","$224,800","$225,200","$225,900","$227,400","$228,600","$229,600","$230,300","$231,500","$232,600","$234,000","$234,800","$235,800","$237,200","$239,300","$241,800","$243,200","$244,800","$246,300","$248,100","$249,600","$251,000","$252,500","$254,400","$256,900","$259,200","$261,200","$262,700","$264,800","$266,700","$269,100","$271,500","$273,400","$275,700","$278,000","$280,400","$281,700","$282,800","$284,300","$286,800","$289,500","$291,600","$292,900","$293,700","$294,800","$296,500","$298,600","$300,700","$302,600","$304,300","$305,300","$305,800","$306,300","$307,400","$309,200","$311,400","$313,700","$315,500","$317,100","$318,700","$321,100","$324,000","$327,500"
Columbia Metro,metro,Middle Tier,"$145,100","$145,200","$145,300","$145,100","$144,800","$144,400","$143,800","$143,500","$143,100","$142,800","$142,200","$141,600","$140,800","$140,000","$139,200","$138,600","$137,900","$137,300","$136,700","$136,000","$135,400","$135,000","$134,800","$134,600","$134,500","$134,200","$133,900","$133,400","$132,800","$132,400","$132,100","$132,000","$131,800","$131,500","$131,300","$131,100","$130,900","$130,700","$130,700","$130,900","$131,400","$131,900","$132,300","$132,600","$132,900","$133,200","$133,300","$133,300","$133,400","$133,500","$133,500","$133,400","$133,400","$133,200","$133,000","$133,000","$133,100","$133,100","$133,100","$133,300","$133,400","$133,700","$134,100","$134,700","$135,000","$135,400","$136,100","$136,500","$136,500","$136,700","$137,200","$137,900","$138,300","$138,800","$139,200","$139,700","$140,300","$141,000","$141,300","$141,800","$142,600","$143,300","$143,900","$144,200","$144,900","$145,500","$145,900","$146,000","$146,100","$146,300","$146,500","$146,800","$147,100","$147,400","$148,200","$148,900","$149,400","$149,700","$150,100","$150,700","$151,300","$151,900","$152,400","$153,200","$154,000","$154,900","$155,300","$155,600","$155,800","$156,400","$157,000","$157,700","$158,300","$158,900","$159,600","$160,100","$160,500","$160,900","$161,500","$162,300"
Columbus Metro,metro,Middle Tier,"$122,200","$122,200","$121,800","$121,200","$120,500","$119,900","$119,400","$118,800","$118,300","$118,000","$118,100","$118,000","$117,500","$116,400","$115,800","$115,100","$114,800","$114,300","$113,700","$113,200","$112,600","$111,900","$111,000","$110,000","$109,300","$109,000","$108,800","$108,600","$108,500","$108,200","$108,000","$107,700","$107,600","$107,500","$107,400","$107,400","$107,400","$107,400","$107,400","$107,500","$107,500","$107,500","$107,400","$107,400","$107,400","$107,500","$107,800","$107,900","$107,900","$107,800","$107,600","$107,400","$107,300","$107,500","$107,800","$108,000","$108,200","$108,100","$107,900","$107,800","$108,000","$108,300","$108,700","$108,800","$108,800","$108,600","$108,500","$108,500","$108,500","$108,700","$108,900","$109,100","$109,100","$109,100","$109,100","$109,200","$109,300","$109,500","$109,600","$109,600","$109,700","$109,900","$110,000","$110,200","$110,300","$110,500","$110,600","$110,500","$110,700","$111,000","$111,600","$112,100","$112,500","$112,800","$113,200","$113,600","$114,000","$114,700","$115,400","$116,200","$116,900","$117,500","$117,800","$118,000","$118,200","$118,600","$119,000","$119,400","$119,900","$120,100","$120,400","$120,700","$121,000","$121,300","$121,700","$122,300","$123,000","$123,500","$124,000","$124,500"
Columbus Metro,metro,Middle Tier,"$150,000","$149,800","$149,600","$149,200","$148,700","$147,800","$147,000","$146,300","$146,000","$145,700","$145,000","$144,300","$143,600","$143,000","$142,200","$141,600","$140,900","$140,500","$139,800","$139,300","$138,900","$138,300","$137,700","$137,000","$136,400","$135,600","$135,000","$134,700","$134,800","$135,000","$135,300","$135,200","$134,900","$134,700","$134,800","$135,600","$136,700","$138,000","$139,300","$140,400","$141,500","$142,300","$143,200","$144,300","$145,200","$146,200","$146,900","$147,200","$147,300","$147,700","$148,200","$148,600","$148,800","$149,000","$149,200","$149,800","$150,700","$151,600","$152,700","$153,800","$154,500","$155,200","$155,800","$156,700","$157,500","$158,400","$159,200","$159,900","$160,600","$161,200","$161,700","$162,300","$163,300","$164,000","$164,700","$165,100","$166,000","$166,900","$167,600","$168,200","$168,900","$170,100","$172,000","$173,500","$174,600","$175,300","$176,500","$177,700","$179,100","$180,500","$182,100","$183,800","$185,500","$186,000","$185,900","$186,400","$187,900","$189,900","$191,500","$193,200","$194,500","$195,500","$196,500","$197,600","$198,600","$199,700","$201,000","$202,300","$203,300","$204,000","$204,700","$205,500","$206,300","$207,400","$208,500","$209,400","$210,500","$211,900","$213,400","$214,600"
Dallas-Fort Worth-Arlington Metro,metro,Middle Tier,"$151,700","$151,600","$151,500","$150,800","$150,100","$149,200","$148,500","$147,600","$147,100","$146,800","$146,300","$145,600","$144,700","$144,200","$143,500","$143,400","$143,400","$143,600","$143,700","$143,600","$143,300","$143,100","$143,500","$144,100","$144,700","$145,100","$145,600","$146,200","$146,700","$147,200","$147,600","$148,200","$148,900","$149,800","$150,400","$151,200","$152,100","$153,200","$154,200","$155,400","$156,500","$157,800","$159,100","$160,400","$161,600","$162,500","$163,500","$164,300","$165,100","$165,900","$166,900","$167,600","$168,600","$169,500","$170,800","$171,900","$173,200","$174,700","$176,200","$177,800","$179,500","$181,100","$182,800","$184,600","$186,100","$187,500","$188,900","$190,400","$192,000","$193,600","$195,200","$196,700","$198,400","$200,200","$202,000","$203,900","$205,600","$207,300","$208,900","$210,700","$212,600","$214,200","$215,900","$217,400","$219,100","$220,700","$222,400","$223,800","$225,300","$227,000","$228,800","$230,600","$232,100","$233,500","$235,100","$236,900","$238,500","$239,900","$241,200","$242,500","$243,700","$244,400","$245,400","$246,500","$247,900","$249,100","$249,900","$250,200","$250,400","$250,900","$251,400","$252,000","$252,600","$253,400","$253,900","$254,300","$254,500","$254,900","$255,400","$256,300"
Davenport-Moline-Rock Island Metro,metro,Middle Tier,"$111,900","$112,400","$112,700","$112,800","$112,500","$112,200","$111,600","$110,800","$110,300","$110,000","$110,100","$109,700","$109,200","$108,500","$108,100","$107,800","$107,800","$107,800","$107,600","$107,400","$107,200","$106,900","$106,600","$106,500","$106,400","$106,600","$106,800","$107,100","$107,300","$107,500","$107,900","$108,400","$108,800","$109,000","$109,100","$109,200","$109,400","$109,400","$109,400","$109,400","$109,700","$109,800","$110,000","$110,000","$110,400","$110,700","$111,300","$111,900","$112,700","$113,300","$113,500","$113,600","$113,600","$113,900","$114,100","$114,500","$114,500","$114,800","$114,900","$114,800","$114,100","$114,000","$114,300","$114,800","$114,900","$115,100","$115,300","$115,500","$115,400","$115,200","$115,400","$116,200","$117,100","$117,600","$117,700","$117,500","$117,900","$118,200","$118,500","$118,600","$118,900","$119,500","$119,700","$119,400","$119,300","$119,600","$120,500","$121,400","$121,900","$121,900","$122,000","$122,500","$123,100","$123,500","$124,000","$124,900","$125,500","$125,700","$125,300","$125,200","$125,200","$125,400","$125,700","$126,000","$126,300","$126,900","$127,100","$127,100","$127,100","$127,400","$127,900","$128,400","$128,800","$129,300","$129,800","$130,100","$130,200","$130,400","$130,700","$131,200"
Dayton Metro,metro,Middle Tier,"$109,500","$109,400","$109,300","$109,100","$108,800","$108,200","$107,600","$107,000","$106,500","$106,400","$106,700","$107,200","$106,700","$106,100","$105,500","$105,500","$105,300","$105,100","$104,700","$105,000","$105,000","$105,000","$104,200","$103,500","$103,400","$103,400","$103,200","$102,400","$102,100","$102,100","$102,500","$102,200","$102,200","$101,800","$102,000","$101,800","$101,800","$101,600","$101,400","$101,600","$101,700","$101,900","$101,800","$101,700","$101,600","$101,800","$101,800","$101,900","$102,000","$102,300","$102,700","$103,000","$103,200","$103,200","$103,200","$103,200","$103,200","$103,000","$102,900","$102,600","$102,500","$102,500","$102,600","$102,700","$102,700","$102,700","$102,700","$102,800","$103,000","$103,400","$104,200","$105,500","$106,700","$107,400","$107,600","$107,700","$107,900","$108,300","$108,900","$109,700","$110,300","$111,100","$111,200","$111,200","$111,100","$111,500","$112,100","$112,900","$113,800","$114,800","$115,900","$116,600","$117,600","$118,400","$119,400","$120,000","$120,500","$121,000","$121,500","$122,400","$123,100","$123,800","$124,100","$124,700","$125,400","$126,000","$126,700","$127,100","$127,800","$128,400","$129,200","$129,600","$130,200","$130,800","$131,700","$132,600","$133,400","$134,400","$135,500","$137,100"
Denver-Aurora-Lakewood Metro,metro,Middle Tier,"$243,600","$243,100","$242,200","$241,400","$240,200","$239,100","$237,800","$236,900","$236,200","$235,400","$234,200","$233,100","$232,400","$231,300","$230,500","$229,700","$229,700","$229,800","$230,000","$230,200","$230,300","$230,500","$230,800","$231,300","$232,400","$234,300","$236,600","$238,800","$240,400","$242,200","$244,100","$246,300","$248,200","$250,400","$252,700","$255,500","$257,700","$259,600","$261,500","$263,900","$266,700","$269,100","$271,100","$272,700","$274,700","$276,400","$278,200","$279,400","$281,100","$283,100","$285,200","$287,400","$289,000","$291,000","$293,300","$296,300","$299,200","$303,000","$306,600","$310,300","$313,700","$317,000","$320,500","$323,800","$327,600","$331,300","$335,300","$338,700","$341,900","$344,400","$347,100","$349,900","$353,000","$355,900","$358,400","$361,400","$364,200","$366,800","$369,000","$371,600","$374,300","$377,400","$380,500","$383,800","$386,500","$388,900","$391,100","$393,000","$394,600","$396,600","$399,200","$401,600","$404,400","$406,800","$409,100","$411,100","$413,700","$416,700","$419,500","$422,100","$424,400","$426,700","$428,700","$430,700","$431,400","$431,600","$432,200","$432,900","$433,900","$433,800","$434,300","$434,900","$435,800","$436,500","$437,300","$438,000","$439,400","$441,400","$443,000","$444,700"
Des Moines-West Des Moines Metro,metro,Middle Tier,"$158,400","$158,300","$157,800","$157,000","$156,300","$155,400","$154,500","$153,700","$152,900","$152,500","$152,000","$151,400","$150,900","$150,300","$149,900","$149,700","$149,600","$149,500","$149,400","$149,500","$149,600","$149,200","$148,800","$148,500","$148,700","$149,100","$149,400","$150,000","$150,700","$151,400","$152,300","$153,200","$154,100","$155,200","$156,300","$156,800","$156,700","$156,800","$157,300","$157,800","$158,100","$158,200","$158,300","$158,500","$158,500","$158,900","$159,300","$160,000","$160,800","$161,300","$161,500","$161,600","$161,600","$161,900","$162,000","$162,000","$162,000","$162,400","$162,800","$163,700","$164,400","$165,300","$166,200","$167,100","$168,200","$169,400","$170,400","$171,500","$172,600","$173,200","$173,900","$174,600","$175,400","$176,200","$177,000","$177,700","$178,200","$178,400","$179,000","$179,800","$180,500","$181,300","$182,100","$182,900","$183,500","$184,100","$184,800","$185,600","$186,600","$187,800","$188,700","$189,600","$190,800","$191,500","$192,000","$192,100","$193,000","$194,100","$194,800","$195,300","$195,800","$196,500","$197,200","$197,600","$198,000","$198,600","$199,700","$200,500","$201,000","$200,900","$201,400","$201,900","$202,500","$202,700","$203,100","$203,500","$203,800","$204,100","$204,200","$204,600"
Detroit-Warren-Dearborn Metro,metro,Middle Tier,"$99,900","$99,800","$99,900","$99,300","$98,700","$97,700","$96,900","$95,900","$95,100","$94,200","$93,600","$93,000","$92,300","$91,300","$90,300","$89,500","$89,200","$89,200","$89,400","$89,600","$89,700","$89,800","$89,800","$90,200","$90,600","$91,400","$92,200","$93,300","$94,100","$94,800","$95,600","$96,600","$97,600","$98,600","$99,900","$101,400","$103,100","$104,700","$106,400","$108,200","$110,200","$112,500","$114,500","$116,300","$118,100","$119,900","$121,400","$122,500","$123,400","$124,200","$125,200","$126,000","$126,600","$126,900","$127,300","$127,900","$128,600","$129,300","$130,000","$130,900","$131,500","$132,000","$132,300","$132,700","$133,400","$133,900","$134,400","$135,000","$136,000","$136,800","$137,600","$138,100","$139,200","$140,300","$141,600","$142,600","$143,600","$144,800","$146,000","$147,100","$147,900","$148,700","$149,600","$150,800","$151,800","$153,100","$154,200","$155,100","$156,100","$157,100","$158,200","$159,400","$160,400","$161,800","$163,200","$164,700","$166,000","$167,000","$167,900","$168,800","$169,800","$170,900","$171,900","$173,000","$174,100","$174,900","$175,600","$175,600","$175,700","$175,900","$176,400","$177,200","$177,800","$178,400","$179,000","$179,700","$180,500","$181,400","$182,400","$183,900"
Duluth Metro,metro,Middle Tier,"$135,200","$135,400","$135,600","$135,500","$135,100","$134,200","$133,500","$132,800","$132,300","$131,800","$131,300","$130,600","$129,900","$129,100","$128,300","$127,700","$127,500","$127,600","$127,300","$126,800","$126,100","$125,700","$125,600","$125,800","$125,800","$125,800","$125,600","$125,500","$124,900","$124,500","$124,300","$124,800","$125,400","$125,600","$125,500","$125,300","$125,300","$125,800","$126,500","$127,600","$128,700","$129,600","$130,400","$130,800","$131,300","$131,800","$132,500","$132,900","$133,700","$134,300","$134,900","$134,800","$134,700","$134,600","$134,900","$135,200","$135,600","$136,200","$136,600","$136,900","$136,600","$136,200","$135,800","$136,000","$136,700","$137,300","$137,400","$137,100","$136,300","$135,900","$135,800","$136,600","$137,500","$138,900","$139,900","$141,000","$141,000","$141,300","$141,900","$143,200","$145,100","$146,900","$148,700","$149,400","$150,400","$151,100","$151,600","$151,700","$152,500","$154,000","$155,300","$156,500","$157,100","$157,300","$157,100","$156,900","$156,900","$156,700","$157,200","$157,700","$158,400","$158,000","$158,200","$158,000","$158,300","$158,800","$159,300","$160,400","$161,200","$162,700","$163,500","$164,400","$165,100","$166,300","$167,100","$168,200","$169,000","$170,000","$171,100","$172,000"
Durham-Chapel Hill Metro,metro,Middle Tier,"$204,600","$204,700","$204,300","$203,400","$202,800","$202,200","$201,700","$201,100","$200,400","$199,800","$199,000","$197,900","$196,700","$195,300","$194,100","$193,100","$192,000","$191,000","$189,900","$188,800","$188,000","$187,400","$186,400","$185,600","$185,200","$185,300","$185,700","$186,200","$186,700","$186,800","$187,000","$187,400","$188,200","$188,600","$189,900","$191,100","$192,400","$192,900","$193,300","$193,800","$194,600","$195,800","$197,000","$197,700","$198,000","$198,700","$199,000","$199,500","$199,600","$200,300","$200,900","$201,200","$201,300","$201,300","$201,500","$202,100","$203,000","$203,500","$204,100","$204,400","$205,000","$205,300","$205,900","$206,800","$207,900","$208,700","$209,500","$210,200","$211,000","$211,700","$212,500","$213,200","$214,100","$215,300","$216,600","$217,800","$219,000","$220,300","$221,600","$222,900","$223,800","$224,900","$226,000","$227,400","$229,100","$230,600","$231,800","$232,600","$233,700","$234,800","$236,100","$237,400","$239,100","$240,800","$242,800","$244,700","$246,100","$247,300","$248,800","$250,800","$252,300","$253,800","$255,100","$256,700","$258,000","$259,400","$260,500","$261,400","$262,400","$263,600","$264,700","$265,600","$266,700","$267,700","$268,700","$269,500","$270,200","$270,800","$271,400","$272,200"
El Centro Metro,metro,Middle Tier,"$153,600","$153,500","$153,200","$152,500","$151,500","$150,800","$150,000","$149,000","$147,900","$147,200","$147,000","$146,200","$145,400","$144,600","$144,300","$143,500","$142,800","$142,300","$141,800","$141,300","$140,800","$140,200","$139,300","$139,200","$138,700","$138,500","$138,700","$138,900","$139,400","$139,100","$139,000","$139,400","$139,800","$139,600","$139,100","$139,900","$142,100","$143,800","$143,200","$144,500","$147,100","$150,400","$153,100","$154,600","$156,200","$157,500","$159,400","$160,100","$160,300","$162,100","$166,300","$169,400","$171,800","$174,200","$177,700","$180,800","$183,500","$187,300","$190,000","$192,600","$193,600","$194,500","$195,200","$196,300","$195,400","$194,000","$192,000","$192,000","$192,800","$194,200","$197,500","$199,700","$202,500","$202,900","$203,900","$204,500","$206,500","$207,600","$208,800","$210,500","$211,100","$211,200","$210,300","$211,900","$212,700","$214,700","$214,600","$214,000","$212,900","$214,200","$216,400","$217,400","$219,300","$221,000","$222,500","$221,800","$222,800","$224,500","$226,400","$227,500","$229,900","$232,900","$235,400","$236,700","$236,300","$236,000","$235,600","$236,300","$236,800","$236,700","$237,100","$238,500","$239,000","$238,200","$237,400","$238,200","$240,000","$242,200","$244,800","$247,300"
Erie Metro,metro,Middle Tier,"$118,500","$118,700","$118,500","$118,300","$117,900","$117,400","$116,900","$116,700","$116,300","$116,400","$116,400","$116,500","$116,500","$116,400","$116,500","$116,700","$116,900","$117,000","$117,000","$116,900","$116,800","$116,600","$116,400","$116,100","$115,900","$115,900","$116,000","$116,100","$116,100","$116,300","$116,500","$116,900","$117,100","$117,200","$117,200","$117,300","$117,500","$117,600","$117,400","$117,400","$117,400","$117,300","$117,400","$117,500","$117,700","$117,700","$117,800","$117,800","$118,100","$118,000","$118,000","$117,900","$118,000","$118,100","$118,000","$117,800","$117,800","$118,000","$118,500","$118,700","$118,800","$118,900","$119,100","$119,000","$119,000","$118,800","$118,900","$118,900","$118,800","$118,700","$118,600","$118,600","$118,600","$119,200","$120,000","$120,900","$121,200","$121,400","$121,600","$121,900","$122,200","$122,200","$122,200","$122,200","$122,200","$122,100","$121,600","$121,300","$121,400","$121,900","$122,300","$122,600","$122,800","$123,100","$123,500","$123,900","$124,000","$124,000","$124,100","$124,500","$124,800","$125,000","$124,900","$125,100","$125,300","$125,500","$125,700","$125,900","$126,500","$127,100","$127,600","$127,900","$128,100","$128,300","$128,700","$128,900","$129,200","$129,400","$129,600","$129,700"
Eugene Metro,metro,Middle Tier,"$223,500","$223,100","$222,900","$223,800","$223,100","$221,800","$218,900","$215,100","$210,600","$207,500","$205,700","$205,800","$205,000","$203,800","$201,600","$198,800","$196,200","$194,300","$193,400","$194,800","$196,000","$197,100","$195,800","$193,900","$193,300","$193,500","$193,900","$194,600","$196,200","$197,600","$198,900","$197,200","$196,600","$195,300","$197,100","$199,100","$201,900","$204,400","$207,000","$208,600","$208,400","$208,800","$209,300","$212,000","$213,800","$216,900","$218,500","$219,600","$218,800","$217,900","$217,500","$217,800","$218,800","$219,300","$220,000","$220,400","$221,100","$220,900","$220,700","$221,600","$223,400","$225,000","$225,600","$226,700","$228,200","$230,200","$231,500","$232,900","$234,600","$235,900","$237,500","$238,500","$240,000","$241,000","$243,000","$245,200","$247,900","$250,100","$252,100","$253,800","$255,400","$257,500","$258,800","$260,200","$261,400","$264,300","$267,000","$269,100","$270,000","$271,300","$273,000","$275,200","$277,500","$280,200","$283,200","$285,600","$287,300","$288,200","$289,000","$290,900","$292,800","$295,200","$296,600","$298,600","$299,800","$300,800","$301,500","$302,900","$304,700","$305,900","$307,700","$309,100","$311,100","$312,800","$315,200","$317,300","$320,100","$322,800","$326,000","$329,300"
Evansville Metro,metro,Middle Tier,"$111,200","$111,100","$111,100","$111,300","$111,200","$111,100","$110,600","$110,400","$110,200","$110,000","$109,800","$109,500","$109,300","$109,400","$109,500","$109,500","$109,700","$109,700","$109,900","$109,800","$109,700","$109,700","$109,700","$109,700","$109,500","$109,400","$109,400","$109,200","$109,100","$109,100","$109,200","$109,400","$109,500","$109,700","$109,800","$110,000","$110,200","$110,200","$110,300","$110,500","$110,800","$111,000","$111,100","$111,200","$111,500","$111,500","$111,500","$111,600","$111,900","$112,400","$112,800","$113,100","$113,400","$113,800","$114,300","$114,700","$115,100","$115,500","$115,800","$116,100","$116,100","$116,100","$116,200","$116,400","$116,600","$116,700","$116,900","$117,200","$117,500","$117,900","$118,500","$119,000","$119,700","$120,200","$120,900","$121,300","$121,700","$122,100","$122,500","$122,700","$123,000","$123,500","$123,900","$124,500","$125,100","$125,600","$126,000","$126,300","$126,800","$127,200","$127,900","$128,700","$129,500","$130,100","$130,500","$130,800","$131,200","$131,800","$132,400","$133,100","$133,500","$134,200","$134,400","$134,700","$134,800","$135,300","$135,700","$136,400","$137,000","$137,600","$138,100","$138,500","$139,100","$139,600","$140,300","$140,800","$141,500","$141,900","$142,500","$142,900"
Fayetteville Metro,metro,Middle Tier,"$129,100","$129,100","$129,200","$129,300","$129,400","$129,400","$129,500","$129,400","$129,500","$129,500","$129,500","$129,400","$129,200","$129,000","$128,600","$128,300","$128,000","$127,600","$127,000","$126,400","$125,500","$124,800","$124,300","$124,000","$123,900","$123,500","$123,400","$123,300","$123,100","$122,700","$122,300","$122,100","$121,700","$121,500","$121,100","$120,800","$120,300","$120,000","$119,600","$119,200","$119,000","$119,100","$119,500","$119,700","$120,200","$120,500","$120,900","$120,900","$121,200","$121,100","$120,900","$120,700","$120,500","$120,300","$119,900","$119,500","$119,000","$118,700","$118,200","$118,000","$118,000","$118,300","$118,600","$118,900","$118,600","$118,100","$117,600","$117,900","$118,000","$118,200","$118,200","$118,200","$117,700","$117,100","$116,700","$116,400","$117,200","$117,900","$119,000","$119,300","$119,800","$120,100","$120,300","$120,500","$121,100","$121,700","$122,200","$122,300","$122,000","$121,700","$121,500","$121,100","$120,800","$120,700","$121,100","$121,700","$122,000","$122,500","$123,100","$124,200","$125,000","$125,900","$126,500","$127,100","$127,300","$127,600","$128,000","$128,400","$128,900","$129,100","$129,200","$129,300","$129,600","$129,800","$130,100","$130,700","$131,600","$132,300","$132,700","$133,200"
